geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,zip code tabulation area
46911,ZCTA5 46911,1224.0,,219.0,,46911
46913,ZCTA5 46913,1232.0,,228.0,,46913
46914,ZCTA5 46914,1748.0,,314.0,,46914
46915,ZCTA5 46915,614.0,,134.0,,46915
46917,ZCTA5 46917,1926.0,,280.0,,46917
46919,ZCTA5 46919,2427.0,,348.0,,46919
46920,ZCTA5 46920,1076.0,,254.0,,46920
46922,ZCTA5 46922,25.0,,39.0,,46922
46923,ZCTA5 46923,8059.0,,409.0,,46923
46926,ZCTA5 46926,1540.0,,245.0,,46926
46928,ZCTA5 46928,4552.0,,261.0,,46928
46929,ZCTA5 46929,3044.0,,259.0,,46929
46930,ZCTA5 46930,95.0,,41.0,,46930
46931,ZCTA5 46931,213.0,,85.0,,46931
46932,ZCTA5 46932,3204.0,,223.0,,46932
46933,ZCTA5 46933,6288.0,,148.0,,46933
46936,ZCTA5 46936,5800.0,,345.0,,46936
46938,ZCTA5 46938,3135.0,,318.0,,46938
46939,ZCTA5 46939,1939.0,,306.0,,46939
46940,ZCTA5 46940,2654.0,,373.0,,46940
46941,ZCTA5 46941,1054.0,,202.0,,46941
49548,ZCTA5 49548,31938.0,,958.0,,49548
49601,ZCTA5 49601,21061.0,,314.0,,49601
49611,ZCTA5 49611,260.0,,90.0,,49611
49612,ZCTA5 49612,1114.0,,170.0,,49612
49613,ZCTA5 49613,703.0,,115.0,,49613
49614,ZCTA5 49614,2753.0,,170.0,,49614
49615,ZCTA5 49615,4116.0,,240.0,,49615
49616,ZCTA5 49616,2263.0,,189.0,,49616
49617,ZCTA5 49617,3203.0,,288.0,,49617
49618,ZCTA5 49618,758.0,,120.0,,49618
49619,ZCTA5 49619,1156.0,,175.0,,49619
49620,ZCTA5 49620,2684.0,,269.0,,49620
49621,ZCTA5 49621,3241.0,,268.0,,49621
49622,ZCTA5 49622,2443.0,,195.0,,49622
49623,ZCTA5 49623,1099.0,,156.0,,49623
49625,ZCTA5 49625,1260.0,,101.0,,49625
49626,ZCTA5 49626,362.0,,85.0,,49626
49627,ZCTA5 49627,186.0,,104.0,,49627
49628,ZCTA5 49628,163.0,,64.0,,49628
49629,ZCTA5 49629,2104.0,,124.0,,49629
49630,ZCTA5 49630,1430.0,,132.0,,49630
49631,ZCTA5 49631,6174.0,,280.0,,49631
49632,ZCTA5 49632,1246.0,,143.0,,49632
49633,ZCTA5 49633,3717.0,,278.0,,49633
49634,ZCTA5 49634,157.0,,56.0,,49634
49635,ZCTA5 49635,3623.0,,260.0,,49635
49636,ZCTA5 49636,403.0,,81.0,,49636
49637,ZCTA5 49637,3256.0,,548.0,,49637
49638,ZCTA5 49638,962.0,,141.0,,49638
49639,ZCTA5 49639,2203.0,,221.0,,49639
49640,ZCTA5 49640,1355.0,,191.0,,49640
49642,ZCTA5 49642,768.0,,143.0,,49642
49643,ZCTA5 49643,6406.0,,404.0,,49643
49644,ZCTA5 49644,2008.0,,186.0,,49644
49645,ZCTA5 49645,1457.0,,158.0,,49645
49646,ZCTA5 49646,8290.0,,264.0,,49646
49648,ZCTA5 49648,2153.0,,190.0,,49648
49649,ZCTA5 49649,8078.0,,428.0,,49649
49650,ZCTA5 49650,3256.0,,195.0,,49650
49651,ZCTA5 49651,7790.0,,280.0,,49651
49653,ZCTA5 49653,1797.0,,218.0,,49653
49654,ZCTA5 49654,576.0,,142.0,,49654
49655,ZCTA5 49655,3077.0,,185.0,,49655
49656,ZCTA5 49656,1608.0,,189.0,,49656
49657,ZCTA5 49657,3731.0,,212.0,,49657
49659,ZCTA5 49659,6838.0,,205.0,,49659
49660,ZCTA5 49660,14166.0,,277.0,,49660
49663,ZCTA5 49663,6134.0,,252.0,,49663
49664,ZCTA5 49664,1937.0,,171.0,,49664
49665,ZCTA5 49665,4236.0,,203.0,,49665
49666,ZCTA5 49666,0.0,,10.0,,49666
49667,ZCTA5 49667,471.0,,95.0,,49667
49668,ZCTA5 49668,3581.0,,264.0,,49668
49670,ZCTA5 49670,2127.0,,185.0,,49670
49674,ZCTA5 49674,72.0,,52.0,,49674
49675,ZCTA5 49675,1035.0,,127.0,,49675
49676,ZCTA5 49676,3659.0,,290.0,,49676
49677,ZCTA5 49677,7209.0,,336.0,,49677
49679,ZCTA5 49679,1294.0,,151.0,,49679
49680,ZCTA5 49680,1739.0,,187.0,,49680
49682,ZCTA5 49682,4334.0,,160.0,,49682
49683,ZCTA5 49683,2144.0,,205.0,,49683
49684,ZCTA5 49684,39614.0,,952.0,,49684
49686,ZCTA5 49686,32747.0,,815.0,,49686
49688,ZCTA5 49688,2609.0,,204.0,,49688
49689,ZCTA5 49689,1482.0,,155.0,,49689
49690,ZCTA5 49690,6931.0,,292.0,,49690
49701,ZCTA5 49701,865.0,,123.0,,49701
49705,ZCTA5 49705,861.0,,135.0,,49705
49706,ZCTA5 49706,4493.0,,297.0,,49706
49707,ZCTA5 49707,22037.0,,256.0,,49707
49709,ZCTA5 49709,3649.0,,238.0,,49709
49710,ZCTA5 49710,556.0,,153.0,,49710
49712,ZCTA5 49712,8055.0,,229.0,,49712
49713,ZCTA5 49713,1923.0,,159.0,,49713
49715,ZCTA5 49715,3202.0,,203.0,,49715
49716,ZCTA5 49716,857.0,,126.0,,49716
49717,ZCTA5 49717,198.0,,104.0,,49717
53094,ZCTA5 53094,19492.0,,372.0,,53094
53095,ZCTA5 53095,27256.0,,576.0,,53095
53097,ZCTA5 53097,5626.0,,467.0,,53097
53098,ZCTA5 53098,11908.0,,236.0,,53098
53103,ZCTA5 53103,3728.0,,197.0,,53103
53104,ZCTA5 53104,5312.0,,372.0,,53104
53105,ZCTA5 53105,28985.0,,657.0,,53105
53108,ZCTA5 53108,3317.0,,422.0,,53108
53110,ZCTA5 53110,18478.0,,176.0,,53110
53114,ZCTA5 53114,2907.0,,322.0,,53114
53115,ZCTA5 53115,15998.0,,354.0,,53115
53118,ZCTA5 53118,7352.0,,301.0,,53118
53119,ZCTA5 53119,5441.0,,216.0,,53119
53120,ZCTA5 53120,9757.0,,371.0,,53120
53121,ZCTA5 53121,18874.0,,392.0,,53121
53122,ZCTA5 53122,6085.0,,17.0,,53122
53125,ZCTA5 53125,1888.0,,197.0,,53125
53126,ZCTA5 53126,7218.0,,576.0,,53126
53128,ZCTA5 53128,9020.0,,299.0,,53128
53129,ZCTA5 53129,14272.0,,42.0,,53129
53130,ZCTA5 53130,7802.0,,60.0,,53130
53132,ZCTA5 53132,35732.0,,173.0,,53132
53137,ZCTA5 53137,1661.0,,204.0,,53137
53139,ZCTA5 53139,2885.0,,257.0,,53139
53140,ZCTA5 53140,30015.0,,1097.0,,53140
53142,ZCTA5 53142,31928.0,,998.0,,53142
53143,ZCTA5 53143,24159.0,,883.0,,53143
53144,ZCTA5 53144,27091.0,,1019.0,,53144
53146,ZCTA5 53146,7919.0,,411.0,,53146
53147,ZCTA5 53147,16579.0,,437.0,,53147
53149,ZCTA5 53149,19515.0,,442.0,,53149
53150,ZCTA5 53150,25273.0,,151.0,,53150
53151,ZCTA5 53151,31745.0,,425.0,,53151
53153,ZCTA5 53153,2501.0,,166.0,,53153
53154,ZCTA5 53154,35218.0,,52.0,,53154
53156,ZCTA5 53156,2962.0,,256.0,,53156
53158,ZCTA5 53158,16420.0,,500.0,,53158
53167,ZCTA5 53167,573.0,,205.0,,53167
53168,ZCTA5 53168,8629.0,,523.0,,53168
53170,ZCTA5 53170,2472.0,,250.0,,53170
53172,ZCTA5 53172,21197.0,,24.0,,53172
53177,ZCTA5 53177,8329.0,,311.0,,53177
53178,ZCTA5 53178,2739.0,,173.0,,53178
53179,ZCTA5 53179,6729.0,,509.0,,53179
53181,ZCTA5 53181,7442.0,,165.0,,53181
53182,ZCTA5 53182,9419.0,,324.0,,53182
53183,ZCTA5 53183,2733.0,,121.0,,53183
53184,ZCTA5 53184,4291.0,,163.0,,53184
53185,ZCTA5 53185,18713.0,,318.0,,53185
53186,ZCTA5 53186,34025.0,,823.0,,53186
53188,ZCTA5 53188,35562.0,,833.0,,53188
53189,ZCTA5 53189,26212.0,,891.0,,53189
53190,ZCTA5 53190,19649.0,,281.0,,53190
53191,ZCTA5 53191,2870.0,,171.0,,53191
53192,ZCTA5 53192,69.0,,84.0,,53192
53195,ZCTA5 53195,111.0,,43.0,,53195
53202,ZCTA5 53202,24830.0,,772.0,,53202
53203,ZCTA5 53203,1263.0,,125.0,,53203
53204,ZCTA5 53204,39895.0,,1380.0,,53204
53205,ZCTA5 53205,10309.0,,684.0,,53205
53206,ZCTA5 53206,24805.0,,1276.0,,53206
53207,ZCTA5 53207,36917.0,,971.0,,53207
53208,ZCTA5 53208,30979.0,,1333.0,,53208
53209,ZCTA5 53209,45814.0,,1449.0,,53209
53210,ZCTA5 53210,26683.0,,1072.0,,53210
53211,ZCTA5 53211,35414.0,,759.0,,53211
53212,ZCTA5 53212,31788.0,,1000.0,,53212
53213,ZCTA5 53213,26360.0,,659.0,,53213
53214,ZCTA5 53214,34752.0,,907.0,,53214
53215,ZCTA5 53215,61368.0,,1728.0,,53215
53216,ZCTA5 53216,33174.0,,1198.0,,53216
53217,ZCTA5 53217,29705.0,,630.0,,53217
53218,ZCTA5 53218,41387.0,,1521.0,,53218
53219,ZCTA5 53219,34580.0,,1124.0,,53219
53220,ZCTA5 53220,26388.0,,1002.0,,53220
53221,ZCTA5 53221,40007.0,,1047.0,,53221
53222,ZCTA5 53222,26082.0,,811.0,,53222
53223,ZCTA5 53223,28514.0,,1175.0,,53223
56211,ZCTA5 56211,389.0,,68.0,,56211
56212,ZCTA5 56212,491.0,,73.0,,56212
56214,ZCTA5 56214,742.0,,94.0,,56214
56215,ZCTA5 56215,4336.0,,73.0,,56215
56216,ZCTA5 56216,726.0,,79.0,,56216
56218,ZCTA5 56218,570.0,,79.0,,56218
56219,ZCTA5 56219,931.0,,161.0,,56219
56220,ZCTA5 56220,2945.0,,151.0,,56220
56221,ZCTA5 56221,756.0,,109.0,,56221
56222,ZCTA5 56222,1964.0,,143.0,,56222
56223,ZCTA5 56223,1374.0,,112.0,,56223
56224,ZCTA5 56224,365.0,,66.0,,56224
56225,ZCTA5 56225,740.0,,117.0,,56225
56226,ZCTA5 56226,213.0,,44.0,,56226
56227,ZCTA5 56227,201.0,,36.0,,56227
56228,ZCTA5 56228,929.0,,83.0,,56228
56229,ZCTA5 56229,1901.0,,159.0,,56229
56230,ZCTA5 56230,848.0,,152.0,,56230
56231,ZCTA5 56231,418.0,,62.0,,56231
56232,ZCTA5 56232,2462.0,,146.0,,56232
56235,ZCTA5 56235,544.0,,67.0,,56235
56236,ZCTA5 56236,386.0,,83.0,,56236
56237,ZCTA5 56237,528.0,,85.0,,56237
56239,ZCTA5 56239,583.0,,81.0,,56239
56240,ZCTA5 56240,1030.0,,89.0,,56240
56241,ZCTA5 56241,3821.0,,175.0,,56241
56243,ZCTA5 56243,1718.0,,146.0,,56243
56244,ZCTA5 56244,1338.0,,115.0,,56244
56245,ZCTA5 56245,619.0,,100.0,,56245
56248,ZCTA5 56248,747.0,,94.0,,56248
56249,ZCTA5 56249,279.0,,53.0,,56249
56251,ZCTA5 56251,980.0,,131.0,,56251
56252,ZCTA5 56252,1216.0,,127.0,,56252
56253,ZCTA5 56253,1110.0,,113.0,,56253
56255,ZCTA5 56255,342.0,,44.0,,56255
56256,ZCTA5 56256,2446.0,,118.0,,56256
56257,ZCTA5 56257,456.0,,60.0,,56257
56258,ZCTA5 56258,15367.0,,112.0,,56258
56260,ZCTA5 56260,876.0,,117.0,,56260
56262,ZCTA5 56262,712.0,,63.0,,56262
56263,ZCTA5 56263,504.0,,54.0,,56263
56264,ZCTA5 56264,2150.0,,146.0,,56264
56265,ZCTA5 56265,7548.0,,151.0,,56265
56266,ZCTA5 56266,1630.0,,111.0,,56266
56267,ZCTA5 56267,7007.0,,143.0,,56267
56270,ZCTA5 56270,911.0,,114.0,,56270
56271,ZCTA5 56271,1186.0,,111.0,,56271
56273,ZCTA5 56273,4832.0,,316.0,,56273
56274,ZCTA5 56274,110.0,,26.0,,56274
56276,ZCTA5 56276,354.0,,73.0,,56276
56277,ZCTA5 56277,3033.0,,185.0,,56277
56278,ZCTA5 56278,2624.0,,125.0,,56278
56279,ZCTA5 56279,1296.0,,146.0,,56279
56280,ZCTA5 56280,503.0,,69.0,,56280
56281,ZCTA5 56281,680.0,,81.0,,56281
56282,ZCTA5 56282,1449.0,,132.0,,56282
56283,ZCTA5 56283,6377.0,,140.0,,56283
56284,ZCTA5 56284,2263.0,,199.0,,56284
56285,ZCTA5 56285,1124.0,,128.0,,56285
56287,ZCTA5 56287,63.0,,15.0,,56287
56288,ZCTA5 56288,4756.0,,281.0,,56288
56289,ZCTA5 56289,670.0,,77.0,,56289
56291,ZCTA5 56291,454.0,,68.0,,56291
56292,ZCTA5 56292,632.0,,95.0,,56292
56293,ZCTA5 56293,1129.0,,109.0,,56293
56294,ZCTA5 56294,66.0,,19.0,,56294
56295,ZCTA5 56295,320.0,,54.0,,56295
56296,ZCTA5 56296,2067.0,,105.0,,56296
56297,ZCTA5 56297,912.0,,103.0,,56297
56301,ZCTA5 56301,33488.0,,758.0,,56301
56303,ZCTA5 56303,25535.0,,737.0,,56303
56304,ZCTA5 56304,16164.0,,178.0,,56304
56307,ZCTA5 56307,5212.0,,185.0,,56307
56308,ZCTA5 56308,24644.0,,270.0,,56308
56309,ZCTA5 56309,1346.0,,124.0,,56309
56310,ZCTA5 56310,5345.0,,240.0,,56310
56311,ZCTA5 56311,697.0,,94.0,,56311
56312,ZCTA5 56312,2371.0,,175.0,,56312
59420,ZCTA5 59420,289.0,,108.0,,59420
59421,ZCTA5 59421,1838.0,,184.0,,59421
59422,ZCTA5 59422,2388.0,,150.0,,59422
59424,ZCTA5 59424,49.0,,30.0,,59424
59425,ZCTA5 59425,3626.0,,218.0,,59425
59427,ZCTA5 59427,4789.0,,338.0,,59427
59430,ZCTA5 59430,367.0,,88.0,,59430
59432,ZCTA5 59432,106.0,,36.0,,59432
59433,ZCTA5 59433,572.0,,103.0,,59433
59434,ZCTA5 59434,561.0,,161.0,,59434
59436,ZCTA5 59436,2061.0,,196.0,,59436
59440,ZCTA5 59440,125.0,,65.0,,59440
59441,ZCTA5 59441,85.0,,35.0,,59441
59442,ZCTA5 59442,1568.0,,136.0,,59442
59443,ZCTA5 59443,469.0,,159.0,,59443
59444,ZCTA5 59444,348.0,,132.0,,59444
59446,ZCTA5 59446,596.0,,98.0,,59446
59447,ZCTA5 59447,237.0,,54.0,,59447
59448,ZCTA5 59448,801.0,,83.0,,59448
59450,ZCTA5 59450,556.0,,101.0,,59450
59451,ZCTA5 59451,189.0,,84.0,,59451
59452,ZCTA5 59452,527.0,,75.0,,59452
59453,ZCTA5 59453,344.0,,102.0,,59453
59454,ZCTA5 59454,216.0,,66.0,,59454
59456,ZCTA5 59456,490.0,,175.0,,59456
59457,ZCTA5 59457,9147.0,,279.0,,59457
59460,ZCTA5 59460,199.0,,50.0,,59460
59461,ZCTA5 59461,39.0,,26.0,,59461
59462,ZCTA5 59462,139.0,,41.0,,59462
59463,ZCTA5 59463,92.0,,56.0,,59463
59464,ZCTA5 59464,516.0,,110.0,,59464
59465,ZCTA5 59465,26.0,,13.0,,59465
59466,ZCTA5 59466,64.0,,28.0,,59466
59467,ZCTA5 59467,163.0,,174.0,,59467
59468,ZCTA5 59468,715.0,,112.0,,59468
59469,ZCTA5 59469,166.0,,69.0,,59469
59471,ZCTA5 59471,273.0,,69.0,,59471
59472,ZCTA5 59472,734.0,,138.0,,59472
59474,ZCTA5 59474,3639.0,,187.0,,59474
59477,ZCTA5 59477,597.0,,151.0,,59477
59479,ZCTA5 59479,754.0,,91.0,,59479
59480,ZCTA5 59480,406.0,,88.0,,59480
59482,ZCTA5 59482,547.0,,117.0,,59482
59483,ZCTA5 59483,520.0,,167.0,,59483
59484,ZCTA5 59484,144.0,,49.0,,59484
59485,ZCTA5 59485,537.0,,124.0,,59485
59486,ZCTA5 59486,1084.0,,129.0,,59486
59487,ZCTA5 59487,1390.0,,249.0,,59487
59489,ZCTA5 59489,350.0,,98.0,,59489
59501,ZCTA5 59501,12798.0,,267.0,,59501
59520,ZCTA5 59520,1210.0,,122.0,,59520
59521,ZCTA5 59521,3878.0,,259.0,,59521
59522,ZCTA5 59522,1718.0,,176.0,,59522
59523,ZCTA5 59523,2231.0,,136.0,,59523
59524,ZCTA5 59524,751.0,,121.0,,59524
59525,ZCTA5 59525,265.0,,89.0,,59525
59526,ZCTA5 59526,2504.0,,159.0,,59526
59527,ZCTA5 59527,1098.0,,123.0,,59527
59528,ZCTA5 59528,261.0,,85.0,,59528
59529,ZCTA5 59529,189.0,,65.0,,59529
59530,ZCTA5 59530,129.0,,79.0,,59530
59531,ZCTA5 59531,308.0,,93.0,,59531
59532,ZCTA5 59532,199.0,,65.0,,59532
59535,ZCTA5 59535,74.0,,31.0,,59535
59537,ZCTA5 59537,38.0,,54.0,,59537
59538,ZCTA5 59538,2880.0,,150.0,,59538
59540,ZCTA5 59540,255.0,,71.0,,59540
59542,ZCTA5 59542,153.0,,55.0,,59542
59544,ZCTA5 59544,206.0,,64.0,,59544
59545,ZCTA5 59545,28.0,,26.0,,59545
59546,ZCTA5 59546,61.0,,34.0,,59546
59547,ZCTA5 59547,47.0,,25.0,,59547
59601,ZCTA5 59601,30366.0,,626.0,,59601
59602,ZCTA5 59602,26246.0,,685.0,,59602
59631,ZCTA5 59631,238.0,,69.0,,59631
59632,ZCTA5 59632,2013.0,,348.0,,59632
59633,ZCTA5 59633,304.0,,96.0,,59633
59634,ZCTA5 59634,4912.0,,259.0,,59634
62375,ZCTA5 62375,350.0,,137.0,,62375
62376,ZCTA5 62376,1093.0,,225.0,,62376
62378,ZCTA5 62378,962.0,,199.0,,62378
62379,ZCTA5 62379,1805.0,,167.0,,62379
62380,ZCTA5 62380,418.0,,158.0,,62380
62401,ZCTA5 62401,18925.0,,282.0,,62401
62410,ZCTA5 62410,1199.0,,188.0,,62410
62411,ZCTA5 62411,4247.0,,179.0,,62411
62413,ZCTA5 62413,432.0,,124.0,,62413
62414,ZCTA5 62414,2033.0,,340.0,,62414
62417,ZCTA5 62417,2488.0,,688.0,,62417
62418,ZCTA5 62418,1694.0,,276.0,,62418
62419,ZCTA5 62419,362.0,,121.0,,62419
62420,ZCTA5 62420,4701.0,,182.0,,62420
62421,ZCTA5 62421,807.0,,174.0,,62421
62422,ZCTA5 62422,1113.0,,157.0,,62422
62423,ZCTA5 62423,503.0,,164.0,,62423
62424,ZCTA5 62424,2482.0,,271.0,,62424
62425,ZCTA5 62425,351.0,,110.0,,62425
62426,ZCTA5 62426,884.0,,206.0,,62426
62427,ZCTA5 62427,1650.0,,293.0,,62427
62428,ZCTA5 62428,2785.0,,263.0,,62428
62431,ZCTA5 62431,952.0,,204.0,,62431
62432,ZCTA5 62432,350.0,,85.0,,62432
62433,ZCTA5 62433,922.0,,141.0,,62433
62434,ZCTA5 62434,325.0,,116.0,,62434
62436,ZCTA5 62436,602.0,,187.0,,62436
62438,ZCTA5 62438,340.0,,144.0,,62438
62439,ZCTA5 62439,6883.0,,366.0,,62439
62440,ZCTA5 62440,1346.0,,239.0,,62440
62441,ZCTA5 62441,7134.0,,385.0,,62441
62442,ZCTA5 62442,2566.0,,333.0,,62442
62443,ZCTA5 62443,1588.0,,263.0,,62443
62444,ZCTA5 62444,262.0,,96.0,,62444
62445,ZCTA5 62445,1365.0,,240.0,,62445
62446,ZCTA5 62446,362.0,,95.0,,62446
62447,ZCTA5 62447,3419.0,,233.0,,62447
62448,ZCTA5 62448,5877.0,,295.0,,62448
62449,ZCTA5 62449,3203.0,,241.0,,62449
62450,ZCTA5 62450,12485.0,,279.0,,62450
62451,ZCTA5 62451,1995.0,,212.0,,62451
62452,ZCTA5 62452,494.0,,236.0,,62452
62454,ZCTA5 62454,11280.0,,300.0,,62454
62458,ZCTA5 62458,1919.0,,205.0,,62458
62459,ZCTA5 62459,273.0,,92.0,,62459
62460,ZCTA5 62460,912.0,,303.0,,62460
62461,ZCTA5 62461,699.0,,111.0,,62461
62462,ZCTA5 62462,949.0,,306.0,,62462
62463,ZCTA5 62463,1342.0,,211.0,,62463
62465,ZCTA5 62465,931.0,,188.0,,62465
62466,ZCTA5 62466,6346.0,,1166.0,,62466
62467,ZCTA5 62467,4066.0,,398.0,,62467
62468,ZCTA5 62468,2646.0,,313.0,,62468
62469,ZCTA5 62469,567.0,,235.0,,62469
62471,ZCTA5 62471,10019.0,,322.0,,62471
62473,ZCTA5 62473,1579.0,,205.0,,62473
62474,ZCTA5 62474,1036.0,,173.0,,62474
62475,ZCTA5 62475,340.0,,113.0,,62475
62476,ZCTA5 62476,1641.0,,227.0,,62476
62477,ZCTA5 62477,1057.0,,226.0,,62477
62478,ZCTA5 62478,401.0,,104.0,,62478
62479,ZCTA5 62479,871.0,,204.0,,62479
62480,ZCTA5 62480,451.0,,112.0,,62480
62481,ZCTA5 62481,412.0,,126.0,,62481
62501,ZCTA5 62501,2819.0,,361.0,,62501
62510,ZCTA5 62510,1869.0,,343.0,,62510
62512,ZCTA5 62512,304.0,,109.0,,62512
62513,ZCTA5 62513,1654.0,,174.0,,62513
62514,ZCTA5 62514,239.0,,90.0,,62514
62515,ZCTA5 62515,1003.0,,188.0,,62515
62517,ZCTA5 62517,193.0,,56.0,,62517
62518,ZCTA5 62518,360.0,,152.0,,62518
62519,ZCTA5 62519,70.0,,58.0,,62519
62520,ZCTA5 62520,1477.0,,242.0,,62520
62521,ZCTA5 62521,35870.0,,866.0,,62521
62522,ZCTA5 62522,15456.0,,585.0,,62522
62523,ZCTA5 62523,1284.0,,254.0,,62523
62526,ZCTA5 62526,33205.0,,739.0,,62526
65633,ZCTA5 65633,4309.0,,529.0,,65633
65634,ZCTA5 65634,796.0,,200.0,,65634
65635,ZCTA5 65635,520.0,,105.0,,65635
65637,ZCTA5 65637,1325.0,,222.0,,65637
65638,ZCTA5 65638,421.0,,150.0,,65638
65640,ZCTA5 65640,759.0,,232.0,,65640
65641,ZCTA5 65641,1037.0,,278.0,,65641
65644,ZCTA5 65644,2328.0,,469.0,,65644
65646,ZCTA5 65646,2079.0,,245.0,,65646
65647,ZCTA5 65647,1866.0,,267.0,,65647
65648,ZCTA5 65648,6560.0,,716.0,,65648
65649,ZCTA5 65649,1345.0,,291.0,,65649
65650,ZCTA5 65650,1217.0,,296.0,,65650
65652,ZCTA5 65652,3906.0,,344.0,,65652
65653,ZCTA5 65653,6240.0,,575.0,,65653
65654,ZCTA5 65654,132.0,,33.0,,65654
65655,ZCTA5 65655,3517.0,,426.0,,65655
65656,ZCTA5 65656,4649.0,,582.0,,65656
65657,ZCTA5 65657,172.0,,63.0,,65657
65658,ZCTA5 65658,1362.0,,278.0,,65658
65660,ZCTA5 65660,103.0,,73.0,,65660
65661,ZCTA5 65661,2521.0,,249.0,,65661
65662,ZCTA5 65662,1396.0,,418.0,,65662
65663,ZCTA5 65663,2883.0,,572.0,,65663
65664,ZCTA5 65664,167.0,,81.0,,65664
65667,ZCTA5 65667,3339.0,,422.0,,65667
65668,ZCTA5 65668,1744.0,,239.0,,65668
65669,ZCTA5 65669,1881.0,,369.0,,65669
65672,ZCTA5 65672,9514.0,,600.0,,65672
65674,ZCTA5 65674,3063.0,,531.0,,65674
65676,ZCTA5 65676,355.0,,100.0,,65676
65679,ZCTA5 65679,2619.0,,523.0,,65679
65680,ZCTA5 65680,1060.0,,195.0,,65680
65681,ZCTA5 65681,1981.0,,425.0,,65681
65682,ZCTA5 65682,2096.0,,184.0,,65682
65685,ZCTA5 65685,636.0,,216.0,,65685
65686,ZCTA5 65686,4565.0,,547.0,,65686
65689,ZCTA5 65689,4576.0,,412.0,,65689
65690,ZCTA5 65690,244.0,,104.0,,65690
65692,ZCTA5 65692,1209.0,,244.0,,65692
65702,ZCTA5 65702,393.0,,163.0,,65702
65704,ZCTA5 65704,3694.0,,491.0,,65704
65705,ZCTA5 65705,4173.0,,546.0,,65705
65706,ZCTA5 65706,15392.0,,827.0,,65706
65707,ZCTA5 65707,2158.0,,319.0,,65707
65708,ZCTA5 65708,12999.0,,772.0,,65708
65710,ZCTA5 65710,1131.0,,234.0,,65710
65711,ZCTA5 65711,9230.0,,792.0,,65711
65712,ZCTA5 65712,8059.0,,514.0,,65712
65713,ZCTA5 65713,2310.0,,325.0,,65713
65714,ZCTA5 65714,31937.0,,665.0,,65714
65715,ZCTA5 65715,34.0,,30.0,,65715
65717,ZCTA5 65717,3023.0,,391.0,,65717
65720,ZCTA5 65720,677.0,,208.0,,65720
65721,ZCTA5 65721,30586.0,,864.0,,65721
65722,ZCTA5 65722,1454.0,,382.0,,65722
65723,ZCTA5 65723,3440.0,,490.0,,65723
65724,ZCTA5 65724,1790.0,,327.0,,65724
65725,ZCTA5 65725,2474.0,,384.0,,65725
65727,ZCTA5 65727,295.0,,183.0,,65727
65728,ZCTA5 65728,62.0,,91.0,,65728
65729,ZCTA5 65729,417.0,,204.0,,65729
65730,ZCTA5 65730,93.0,,74.0,,65730
65731,ZCTA5 65731,433.0,,255.0,,65731
65732,ZCTA5 65732,856.0,,214.0,,65732
65733,ZCTA5 65733,681.0,,162.0,,65733
65734,ZCTA5 65734,3361.0,,620.0,,65734
65735,ZCTA5 65735,97.0,,71.0,,65735
65737,ZCTA5 65737,8658.0,,616.0,,65737
65738,ZCTA5 65738,18037.0,,582.0,,65738
65739,ZCTA5 65739,1058.0,,262.0,,65739
65740,ZCTA5 65740,3174.0,,373.0,,65740
65742,ZCTA5 65742,12390.0,,898.0,,65742
65744,ZCTA5 65744,114.0,,58.0,,65744
65745,ZCTA5 65745,2671.0,,424.0,,65745
65746,ZCTA5 65746,8281.0,,642.0,,65746
65747,ZCTA5 65747,4066.0,,646.0,,65747
65752,ZCTA5 65752,208.0,,80.0,,65752
68937,ZCTA5 68937,1504.0,,141.0,,68937
68938,ZCTA5 68938,481.0,,84.0,,68938
68939,ZCTA5 68939,1171.0,,107.0,,68939
68940,ZCTA5 68940,642.0,,127.0,,68940
68941,ZCTA5 68941,754.0,,129.0,,68941
68942,ZCTA5 68942,343.0,,75.0,,68942
68943,ZCTA5 68943,240.0,,70.0,,68943
68944,ZCTA5 68944,1202.0,,161.0,,68944
68945,ZCTA5 68945,433.0,,183.0,,68945
68946,ZCTA5 68946,33.0,,26.0,,68946
68947,ZCTA5 68947,598.0,,77.0,,68947
68948,ZCTA5 68948,297.0,,92.0,,68948
68949,ZCTA5 68949,6524.0,,215.0,,68949
68950,ZCTA5 68950,475.0,,115.0,,68950
68952,ZCTA5 68952,87.0,,30.0,,68952
68954,ZCTA5 68954,65.0,,40.0,,68954
68955,ZCTA5 68955,2025.0,,234.0,,68955
68956,ZCTA5 68956,1329.0,,170.0,,68956
68957,ZCTA5 68957,637.0,,126.0,,68957
68958,ZCTA5 68958,640.0,,114.0,,68958
68959,ZCTA5 68959,3905.0,,197.0,,68959
68960,ZCTA5 68960,162.0,,66.0,,68960
68961,ZCTA5 68961,717.0,,126.0,,68961
68964,ZCTA5 68964,100.0,,41.0,,68964
68966,ZCTA5 68966,652.0,,110.0,,68966
68967,ZCTA5 68967,1072.0,,167.0,,68967
68969,ZCTA5 68969,56.0,,28.0,,68969
68970,ZCTA5 68970,1392.0,,90.0,,68970
68971,ZCTA5 68971,447.0,,106.0,,68971
68972,ZCTA5 68972,143.0,,38.0,,68972
68973,ZCTA5 68973,423.0,,70.0,,68973
68974,ZCTA5 68974,147.0,,40.0,,68974
68975,ZCTA5 68975,151.0,,53.0,,68975
68976,ZCTA5 68976,364.0,,115.0,,68976
68977,ZCTA5 68977,372.0,,125.0,,68977
